cost,ID_trainer,ID_object,ID_store,discount,date_time,amount
3862,149,164,0,56,2022-06-12,21
3755,343,439,34,72,2022-09-21,18
934,222,540,35,69,2023-01-01,30
1859,327,281,7,94,2023-02-27,48
974,225,30,30,34,2023-01-17,4
3240,272,299,37,67,2022-06-17,46
102,319,46,32,22,2023-01-08,31
3427,8,427,40,28,2022-11-30,24
3300,457,206,34,61,2023-04-19,49
3986,424,276,3,41,2023-04-06,33
4539,16,99,36,2,2022-08-02,30
939,232,142,0,52,2023-03-06,11
1995,438,510,37,98,2022-05-12,47
4807,154,501,32,15,2022-06-04,39
2733,504,124,36,93,2022-10-22,33
3001,211,73,23,50,2022-12-24,31
1021,47,562,32,91,2023-02-03,18
2062,286,135,14,27,2022-05-22,6
3840,112,111,10,55,2023-01-18,35
654,251,470,40,76,2022-08-02,48
2660,113,342,19,85,2023-04-02,32
2489,293,122,30,6,2023-01-22,24
4058,421,512,19,15,2022-05-15,35
308,361,271,31,79,2022-10-06,8
1019,110,197,17,38,2022-10-04,22
561,245,44,28,43,2022-09-18,38
1285,296,216,35,81,2022-08-18,43
421,517,469,33,52,2022-12-27,18
952,271,260,24,67,2022-09-19,14
217,158,285,37,24,2023-02-22,21
3375,452,42,34,8,2023-04-25,44
2727,313,174,6,94,2023-02-03,32
3215,409,508,14,25,2022-06-11,32
3683,351,224,33,38,2023-03-03,14
1329,42,308,20,23,2023-02-15,35
999,317,440,24,66,2023-02-16,9
4405,408,349,20,15,2023-03-23,31
2051,209,359,30,64,2022-12-28,3
3642,244,106,37,97,2023-01-01,24
4977,31,187,33,94,2022-11-20,29
1014,445,484,10,48,2022-09-15,16
3208,312,530,23,27,2023-02-23,42
1023,323,553,3,22,2022-07-19,22
67,384,127,23,67,2022-12-28,17
2500,316,443,33,22,2022-05-24,19
3729,207,123,30,89,2023-02-02,26
2609,265,291,23,52,2023-01-23,18
3889,519,560,40,78,2023-01-30,7
4329,343,515,20,97,2022-07-31,33
1960,526,254,3,32,2023-03-19,15
2286,536,549,18,14,2022-07-02,10
4278,376,298,24,61,2022-12-10,34
1006,1,467,34,42,2022-05-12,33
4228,37,159,13,75,2022-07-10,34
1377,516,186,39,55,2022-11-20,9
4923,451,356,30,18,2022-07-26,41
3100,256,490,34,10,2022-10-15,32
1607,507,86,15,16,2023-01-21,25
3133,407,499,1,77,2023-02-26,18
4914,173,193,16,25,2022-12-11,49
188,247,51,40,88,2023-04-27,48
1606,103,292,19,10,2023-03-19,19
1398,527,371,21,32,2023-01-05,6
3164,0,409,27,85,2022-09-26,31
3251,98,42,15,24,2022-09-12,38
4027,370,308,30,27,2022-05-21,29
3293,434,476,6,71,2022-07-29,13
1892,462,261,1,4,2022-11-14,25
720,178,426,29,33,2022-05-24,46
590,285,136,10,57,2022-07-03,25
2724,413,227,17,100,2022-08-16,9
2646,64,6,18,60,2022-06-08,9
584,419,464,25,21,2022-12-04,26
601,291,366,36,75,2022-06-08,32
2878,461,400,10,75,2022-05-03,1
3149,254,267,32,63,2022-09-03,31
1690,75,387,4,85,2022-07-24,13
4765,81,465,23,77,2022-12-20,35
2178,440,439,7,40,2023-02-04,8
2103,188,112,5,37,2022-07-20,25
2487,165,526,9,18,2022-07-29,10
702,446,475,40,97,2022-06-23,45
563,453,209,22,81,2022-09-17,1
2427,211,355,26,96,2023-01-22,37
517,76,559,8,61,2023-02-11,10
4936,496,27,26,44,2023-01-15,37
3207,5,55,16,32,2023-03-14,8
4557,47,465,8,21,2023-04-19,34
1991,422,341,38,70,2022-05-15,45
2571,281,467,0,76,2022-12-22,40
4136,157,215,15,6,2022-07-06,28
1358,354,431,25,53,2022-07-10,38
899,118,546,28,85,2022-11-03,19
1894,201,506,11,69,2022-10-27,8
362,296,104,5,89,2022-11-02,30
1182,98,63,20,83,2022-06-30,49
4697,518,468,10,96,2022-07-19,30
4453,382,505,35,39,2022-12-15,25
3728,266,458,27,97,2022-11-12,43
4935,187,198,21,11,2023-04-28,36
3879,159,188,24,3,2022-09-14,7
461,85,230,26,78,2022-06-26,16
935,42,514,2,35,2022-05-12,46
2504,156,253,25,7,2022-08-21,44
3998,204,129,32,56,2022-09-05,15
4962,144,455,23,19,2022-06-16,14
1824,254,470,38,16,2023-02-10,13
49,161,205,9,21,2022-08-28,10
2339,23,339,5,90,2022-07-29,20
3953,507,329,8,60,2023-02-27,33
1054,440,242,26,62,2022-10-27,30
3124,28,269,6,13,2022-10-18,19
316,315,237,29,86,2023-04-02,29
4393,455,63,17,72,2022-09-15,35
4974,248,64,27,5,2022-12-14,23
4091,297,167,3,45,2022-05-01,25
4709,394,148,9,17,2023-01-18,34
3983,363,384,14,52,2022-08-05,29
881,229,288,18,61,2022-08-15,2
3272,191,383,14,17,2022-05-03,29
1891,504,132,21,4,2022-12-05,6
537,301,199,16,61,2022-06-26,12
3823,10,533,5,96,2023-01-19,43
1898,269,25,9,39,2022-08-17,38
2936,289,470,22,76,2022-07-08,18
4203,285,79,30,38,2022-09-01,5
4420,350,511,19,75,2022-10-16,12
3856,6,261,7,79,2022-09-06,45
358,18,107,13,76,2023-04-08,40
452,375,312,27,89,2022-10-16,8
2348,531,406,17,30,2022-12-07,15
1370,179,88,33,65,2023-03-30,15
1960,376,98,23,60,2022-09-28,12
1231,114,141,0,63,2022-05-02,29
976,447,391,25,62,2022-12-25,33
4877,283,127,14,29,2022-09-15,31
3082,9,552,31,93,2023-02-28,4
1268,246,354,22,11,2022-05-03,35
5000,242,382,32,80,2023-02-01,33
4745,515,30,12,66,2022-09-28,1
317,29,394,39,46,2022-12-15,14
719,244,73,5,54,2022-11-16,41
385,9,12,1,29,2023-03-10,35
3361,92,511,15,50,2023-01-11,25
1225,220,132,7,57,2022-05-15,43
4424,67,287,0,43,2023-02-18,11
109,98,14,7,97,2022-11-06,31
2336,499,191,15,58,2023-04-01,36
476,201,54,6,81,2023-01-06,23
3169,74,25,25,51,2022-05-07,23
4874,261,380,31,35,2022-10-24,46
458,185,409,6,49,2022-09-29,36
670,79,527,25,75,2022-07-06,46
3426,114,499,35,1,2022-06-23,29
4413,343,53,32,94,2022-09-24,16
3,447,114,17,71,2022-08-07,3
591,339,517,5,2,2022-10-09,30
1482,419,156,38,18,2022-06-17,13
3540,233,89,36,65,2022-07-15,35
4392,388,31,33,98,2023-02-17,16
1966,62,501,11,77,2022-12-06,3
3228,374,288,19,11,2023-02-26,20
1570,92,239,1,26,2022-08-23,7
4183,401,77,11,62,2022-09-28,27
2149,108,220,0,97,2022-09-27,13
534,472,474,17,59,2022-09-20,15
4181,535,409,30,13,2022-09-24,25
3648,492,463,14,38,2022-05-29,10
901,132,157,3,59,2022-10-17,33
379,453,424,40,92,2022-12-15,19
689,343,499,26,87,2023-01-03,50
4062,163,437,9,13,2023-04-20,7
2608,286,430,4,60,2022-12-05,46
2296,468,60,24,40,2022-08-12,50
2008,396,111,17,56,2022-08-30,1
2738,106,79,30,8,2022-09-03,4
4760,293,320,26,31,2022-10-29,11
3039,380,368,20,88,2022-12-16,14
451,306,18,27,81,2023-03-04,39
4898,497,403,27,83,2022-09-14,30
4785,223,31,34,17,2023-04-02,29
4623,345,560,38,36,2022-12-16,3
1012,44,338,4,37,2022-11-04,33
1783,255,24,15,16,2022-09-23,21
416,97,39,10,68,2022-06-13,45
2637,275,6,17,90,2022-09-05,12
4148,362,251,24,81,2022-08-01,30
47,137,354,35,25,2022-09-30,20
3220,419,451,6,49,2023-03-30,27
853,166,284,26,1,2022-09-06,5
54,452,230,35,28,2022-09-22,24
775,467,209,11,54,2022-09-10,48
4826,176,308,26,15,2022-06-15,12
1029,424,237,9,4,2022-11-23,38
2231,2,420,9,13,2022-06-30,5
1718,514,179,29,72,2022-05-24,27
4422,473,534,6,50,2022-09-23,38
2379,57,82,6,4,2022-10-01,5
2048,453,251,29,11,2023-02-03,26
764,360,94,0,75,2022-12-18,45
1196,210,324,28,28,2023-04-28,45
406,290,348,29,81,2022-07-06,33
2377,494,61,12,47,2022-05-07,31
983,469,128,32,44,2023-04-01,46
2884,440,171,25,28,2022-10-17,12
1583,456,235,17,16,2023-02-08,17
3277,224,388,25,2,2023-04-16,14
2462,422,42,30,77,2022-11-07,30
4937,140,131,2,73,2022-12-10,23
3524,196,452,8,25,2022-11-27,2
2851,115,373,39,48,2022-11-15,35
4867,490,203,1,44,2022-05-14,25
1066,0,195,16,80,2022-08-04,46
1347,383,455,33,89,2023-04-21,20
3182,483,345,11,63,2022-09-18,13
1890,75,148,0,16,2022-06-22,40
4718,388,192,16,52,2022-10-31,7
824,529,214,23,45,2023-01-24,33
1771,392,15,27,81,2022-07-17,43
3582,74,324,20,27,2023-01-30,1
648,119,329,8,4,2022-05-29,8
2742,44,410,21,67,2022-05-09,21
1587,25,315,11,32,2022-12-08,5
2255,445,38,11,64,2023-03-02,26
506,453,152,15,22,2023-02-28,18
851,91,419,32,62,2022-06-29,2
3811,214,322,25,71,2023-04-25,31
2901,394,314,13,22,2023-04-23,32
4164,424,512,3,18,2022-05-18,14
2816,2,371,13,67,2023-03-14,9
1785,301,192,25,54,2022-06-19,1
81,418,81,21,11,2022-07-17,38
3700,364,459,11,69,2022-07-14,12
1852,437,373,9,12,2022-07-17,21
806,279,37,12,79,2022-09-21,3
1797,326,238,4,66,2023-01-28,40
375,113,188,10,22,2023-04-23,9
2751,20,5,37,25,2023-02-04,21
4486,451,110,8,10,2022-10-17,32
2129,272,340,40,43,2023-02-06,41
4802,387,412,12,1,2023-01-10,40
769,167,36,23,43,2023-02-20,29
2298,350,113,33,35,2023-04-20,26
4796,505,6,37,47,2022-05-15,27
2639,504,37,38,43,2022-10-01,8
3991,348,70,40,18,2023-03-06,41
4104,505,126,2,64,2022-06-08,28
523,44,94,16,30,2023-04-06,37
4986,444,166,17,32,2022-10-07,13
2617,39,483,30,14,2023-03-19,12
2568,184,212,19,90,2022-12-09,42
185,279,482,5,100,2022-12-09,30
4929,70,531,0,16,2022-05-01,8
3924,79,527,19,2,2022-08-28,2
2330,281,245,10,44,2022-08-03,15
85,160,277,32,58,2022-11-20,28
2302,326,375,27,41,2022-08-09,46
2155,211,139,14,34,2022-09-09,26
3632,394,145,29,75,2023-03-24,28
951,305,242,3,8,2023-03-14,31
4072,14,258,2,50,2022-12-04,42
2200,78,81,40,36,2022-05-07,16
1203,415,7,23,23,2023-03-04,11
4416,321,172,5,80,2022-08-28,9
3435,485,354,40,6,2022-12-09,45
2342,19,462,5,40,2022-09-03,25
1865,348,28,18,46,2022-06-10,26
3480,365,404,10,1,2022-09-29,27
4135,42,460,36,54,2023-02-18,23
3427,377,37,22,54,2022-07-29,45
3142,153,20,14,88,2022-05-25,1
2976,200,253,35,36,2023-03-19,39
399,315,435,21,4,2022-08-21,2
102,513,511,29,82,2022-08-25,27
1380,254,441,7,96,2022-06-24,31
3885,256,371,2,12,2023-03-07,9
4193,48,413,12,35,2022-07-30,41
138,192,422,7,28,2022-09-01,49
266,278,144,39,50,2022-10-03,43
1452,175,136,39,17,2023-01-24,5
3810,98,271,6,25,2023-01-17,11
2339,355,361,5,69,2022-09-16,24
1814,163,478,5,77,2023-03-26,49
561,439,205,15,41,2023-03-17,37
4623,46,134,30,28,2022-11-12,47
2166,76,209,14,14,2022-12-26,35
1507,63,96,2,34,2023-02-05,46
3024,440,508,29,82,2023-02-27,1
844,107,224,34,13,2022-08-08,41
3502,27,86,32,63,2022-08-25,33
2988,414,158,30,61,2022-10-31,4
4468,249,94,10,24,2023-03-16,15
4816,362,514,9,72,2023-02-03,48
1029,127,75,20,82,2022-07-23,46
4541,113,457,25,81,2022-09-05,49
2299,236,87,11,77,2022-05-05,24
337,84,291,13,71,2022-12-05,13
